xAxis,yAxis,zAxis
5245,2071,1798
5246,2071,1798
5246,2071,1798
5246,2071,1798
5247,2072,1798
5247,2072,1798
5248,2072,1798
5248,2072,1799
5248,2072,1799
5249,2072,1799
5249,2072,1799
5250,2073,1799
5250,2073,1799
5250,2073,1799
5251,2073,1800
5251,2073,1800
5252,2073,1800
5252,2074,1800
5252,2074,1800
5253,2074,1800
5253,2074,1800
5254,2074,1801
5254,2074,1801
5254,2075,1801
5255,2075,1801
5255,2075,1801
5256,2075,1801
5256,2075,1801
5256,2075,1802
5257,2075,1802
5257,2076,1802
5258,2076,1802
5258,2076,1802
5258,2076,1802
5259,2076,1802
5259,2076,1802
5260,2077,1803
5260,2077,1803
5260,2077,1803
5261,2077,1803
5261,2077,1803
5262,2077,1803
5262,2078,1803
5262,2078,1804
5263,2078,1804
5263,2078,1804
5264,2078,1804
5264,2078,1804
5264,2078,1804
5265,2079,1804
5265,2079,1805
5266,2079,1805
5266,2079,1805
5266,2079,1805
5267,2079,1805
5267,2080,1805
5268,2080,1805
5268,2080,1805
5268,2080,1806
5269,2080,1806
5269,2080,1806
5270,2081,1806
5270,2081,1806
5270,2081,1806
5271,2081,1806
5271,2081,1807
5272,2081,1807
5272,2081,1807
5272,2082,1807
5273,2082,1807
5273,2082,1807
5274,2082,1807
5274,2082,1808
5274,2082,1808
5275,2083,1808
5275,2083,1808
5276,2083,1808
5276,2083,1808
5276,2083,1808
5277,2083,1809
5277,2084,1809
5278,2084,1809
5278,2084,1809
5278,2084,1809
5279,2084,1809
5279,2084,1809
5280,2084,1809
5280,2085,1810
5280,2085,1810
5281,2085,1810
5281,2085,1810
5282,2085,1810
5282,2085,1810
5282,2086,1810
5283,2086,1811
5283,2086,1811
5284,2086,1811
5284,2086,1811
5284,2086,1811
5285,2087,1811
5285,2087,1811
5286,2087,1812
5286,2087,1812
5286,2087,1812
5287,2087,1812
5287,2087,1812
5288,2088,1812
5288,2088,1812
5288,2088,1812
5289,2088,1813
5289,2088,1813
5290,2088,1813
5290,2089,1813
5290,2089,1813
5291,2089,1813
5291,2089,1813
5292,2089,1814
5292,2089,1814
5292,2090,1814
5293,2090,1814
5293,2090,1814
5294,2090,1814
5294,2090,1814
5294,2090,1815
5295,2090,1815
5295,2091,1815
5296,2091,1815
5296,2091,1815
5296,2091,1815
5297,2091,1815
5297,2091,1815
5298,2092,1816
5298,2092,1816
5298,2092,1816
5299,2092,1816
5299,2092,1816
5300,2092,1816
5300,2093,1816
5300,2093,1817
5301,2093,1817
5301,2093,1817
5302,2093,1817
5302,2093,1817
5302,2093,1817
5303,2094,1817
5303,2094,1818
5304,2094,1818
5304,2094,1818
5304,2094,1818
5305,2094,1818
5305,2095,1818
5306,2095,1818
5306,2095,1819
5306,2095,1819
5307,2095,1819
5307,2095,1819
5308,2096,1819
5308,2096,1819
5308,2096,1819
5309,2096,1819
5309,2096,1820
5310,2096,1820
5310,2096,1820
5310,2097,1820
5311,2097,1820
5311,2097,1820
5312,2097,1820
5312,2097,1821
5312,2097,1821
5313,2098,1821
5313,2098,1821
5314,2098,1821
5314,2098,1821
5314,2098,1821
5315,2098,1822
5315,2099,1822
5316,2099,1822
5316,2099,1822
5316,2099,1822
5317,2099,1822
5317,2099,1822
5318,2099,1822
5318,2100,1823
5318,2100,1823
5319,2100,1823
5319,2100,1823
5320,2100,1823
5320,2100,1823
5320,2101,1823
5321,2101,1824
5321,2101,1824
5322,2101,1824
5322,2101,1824
5322,2101,1824
5323,2102,1824
5323,2102,1824
5324,2102,1825
5324,2102,1825
5324,2102,1825
5325,2102,1825
5325,2102,1825
5326,2103,1825
5326,2103,1825
5326,2103,1826
5327,2103,1826
5327,2103,1826
5328,2103,1826
5328,2104,1826
5328,2104,1826
5329,2104,1826
5329,2104,1826
5330,2104,1827
5330,2104,1827
5330,2105,1827
5331,2105,1827
5331,2105,1827
5332,2105,1827
5332,2105,1827
5332,2105,1828
5333,2105,1828
5333,2106,1828
5334,2106,1828
5334,2106,1828
5334,2106,1828
5335,2106,1828
5335,2106,1829
5336,2107,1829
5336,2107,1829
5336,2107,1829
5337,2107,1829
5337,2107,1829
5338,2107,1829
5338,2108,1829
5338,2108,1830
5339,2108,1830
5339,2108,1830
5340,2108,1830
5340,2108,1830
5340,2108,1830
5341,2109,1830
5341,2109,1831
5342,2109,1831
5342,2109,1831
5342,2109,1831
5343,2109,1831
5343,2110,1831
5344,2110,1831
5344,2110,1832
5344,2110,1832
5345,2110,1832
5345,2110,1832
5346,2111,1832
5346,2111,1832
5346,2111,1832
5347,2111,1832
5347,2111,1833
5348,2111,1833
5348,2111,1833
5348,2112,1833
5349,2112,1833
5349,2112,1833
5350,2112,1833
5350,2112,1834
5350,2112,1834
5351,2113,1834
5351,2113,1834
5352,2113,1834
5352,2113,1834
5352,2113,1834
5353,2113,1835
5353,2114,1835
5354,2114,1835
5354,2114,1835
5354,2114,1835
5355,2114,1835
5355,2114,1835
5356,2114,1836
5356,2115,1836
5356,2115,1836
5357,2115,1836
5357,2115,1836
5358,2115,1836
5358,2115,1836
5358,2116,1836
5359,2116,1837
5359,2116,1837
5360,2116,1837
5360,2116,1837
5360,2116,1837
5361,2117,1837
5361,2117,1837
5362,2117,1838
5362,2117,1838
5362,2117,1838
5363,2117,1838
5363,2117,1838
5364,2118,1838
5364,2118,1838
5364,2118,1839
5365,2118,1839
5365,2118,1839
5366,2118,1839
5366,2119,1839
5366,2119,1839
5367,2119,1839
5367,2119,1839
5368,2119,1840
5368,2119,1840
5368,2120,1840
5369,2120,1840
5369,2120,1840
5370,2120,1840
5370,2120,1840
5370,2120,1841
5371,2120,1841
5371,2121,1841
5372,2121,1841
5372,2121,1841
5372,2121,1841
5373,2121,1841
5373,2121,1842
5374,2122,1842
5374,2122,1842
5374,2122,1842
5375,2122,1842
5375,2122,1842
5376,2122,1842
5376,2123,1843
5376,2123,1843
5377,2123,1843
5377,2123,1843
5378,2123,1843
5378,2123,1843
5378,2123,1843
5379,2124,1843
5379,2124,1844
5380,2124,1844
5380,2124,1844
5380,2124,1844
5381,2124,1844
5381,2125,1844
5382,2125,1844
5382,2125,1845
5382,2125,1845
5383,2125,1845
5383,2125,1845
5384,2126,1845
5384,2126,1845
5384,2126,1845
5385,2126,1846
5385,2126,1846
5386,2126,1846
5386,2126,1846
5386,2127,1846
5387,2127,1846
5387,2127,1846
5388,2127,1846
5388,2127,1847
5388,2127,1847
5389,2128,1847
5389,2128,1847
5390,2128,1847
5390,2128,1847
5390,2128,1847
5391,2128,1848
5391,2129,1848
5392,2129,1848
5392,2129,1848
5392,2129,1848
5393,2129,1848
5393,2129,1848
5394,2129,1849
5394,2130,1849
5394,2130,1849
5395,2130,1849
5395,2130,1849
5396,2130,1849
5396,2130,1849
5396,2131,1849
5397,2131,1850
5397,2131,1850
5398,2131,1850
5398,2131,1850
5398,2131,1850
5399,2132,1850
5399,2132,1850
5400,2132,1851
5400,2132,1851
5400,2132,1851
5401,2132,1851
5401,2132,1851
5402,2133,1851
5402,2133,1851
5402,2133,1852
5403,2133,1852
5403,2133,1852
5404,2133,1852
5404,2134,1852
5404,2134,1852
5405,2134,1852
5405,2134,1853
5406,2134,1853
5406,2134,1853
5406,2135,1853
5407,2135,1853
5407,2135,1853
5408,2135,1853
5408,2135,1853
5408,2135,1854
5409,2135,1854
5409,2136,1854
5410,2136,1854
5410,2136,1854
5410,2136,1854
5411,2136,1854
5411,2136,1855
5412,2137,1855
5412,2137,1855
5412,2137,1855
5413,2137,1855
5413,2137,1855
5414,2137,1855
5414,2138,1856
5414,2138,1856
5415,2138,1856
5415,2138,1856
5416,2138,1856
5416,2138,1856
5416,2138,1856
5417,2139,1856
5417,2139,1857
5418,2139,1857
5418,2139,1857
5418,2139,1857
5419,2139,1857
5419,2140,1857
5420,2140,1857
5420,2140,1858
5420,2140,1858
5421,2140,1858
5421,2140,1858
5422,2141,1858
5422,2141,1858
5422,2141,1858
5423,2141,1859
5423,2141,1859
5424,2141,1859
5424,2141,1859
5424,2142,1859
5425,2142,1859
5425,2142,1859
5426,2142,1860
5426,2142,1860
5426,2142,1860
5427,2143,1860
5427,2143,1860
5428,2143,1860
5428,2143,1860
5428,2143,1860
5429,2143,1861
5429,2144,1861
5430,2144,1861
5430,2144,1861
5430,2144,1861
5431,2144,1861
5431,2144,1861
5432,2144,1862
5432,2145,1862
5432,2145,1862
5433,2145,1862
5433,2145,1862
5434,2145,1862
5434,2145,1862
5434,2146,1863
5435,2146,1863
5435,2146,1863
5436,2146,1863
5436,2146,1863
5436,2146,1863
5437,2147,1863
5437,2147,1863
5438,2147,1864
5438,2147,1864
5438,2147,1864
5439,2147,1864
5439,2147,1864
5440,2148,1864
5440,2148,1864
5440,2148,1865
5441,2148,1865
5441,2148,1865
5442,2148,1865
5442,2149,1865
5442,2149,1865
5443,2149,1865
5443,2149,1866
5444,2149,1866
5444,2149,1866
5444,2150,1866
5445,2150,1866
5445,2150,1866
5446,2150,1866
5446,2150,1866
5446,2150,1867
5447,2150,1867
5447,2151,1867
5448,2151,1867
5448,2151,1867
5448,2151,1867
5449,2151,1867
5449,2151,1868
5450,2152,1868
5450,2152,1868
5450,2152,1868
5451,2152,1868
5451,2152,1868
5452,2152,1868
5452,2153,1869
5452,2153,1869
5453,2153,1869
5453,2153,1869
5454,2153,1869
5454,2153,1869
5454,2153,1869
5455,2154,1870
5455,2154,1870
5456,2154,1870
5456,2154,1870
5456,2154,1870
5457,2154,1870
5457,2155,1870
5458,2155,1870
5458,2155,1871
5458,2155,1871
5459,2155,1871
5459,2155,1871
5460,2156,1871
5460,2156,1871
5460,2156,1871
5461,2156,1872
5461,2156,1872
5462,2156,1872
5462,2156,1872
5462,2157,1872
5463,2157,1872
5463,2157,1872
5464,2157,1873
5464,2157,1873
5464,2157,1873
5465,2158,1873
5465,2158,1873
5466,2158,1873
5466,2158,1873
5466,2158,1873
5467,2158,1874
5467,2159,1874
5468,2159,1874
5468,2159,1874
5468,2159,1874
5469,2159,1874
5469,2159,1874
5470,2159,1875
5470,2160,1875
5470,2160,1875
5471,2160,1875
5471,2160,1875
5472,2160,1875
5472,2160,1875
5472,2161,1876
5473,2161,1876
5473,2161,1876
5474,2161,1876
5474,2161,1876
5474,2161,1876
5475,2162,1876
5475,2162,1876
5476,2162,1877
5476,2162,1877
5476,2162,1877
5477,2162,1877
5477,2162,1877
5478,2163,1877
5478,2163,1877
5478,2163,1878
5479,2163,1878
5479,2163,1878
5480,2163,1878
5480,2164,1878
5480,2164,1878
5481,2164,1878
5481,2164,1879
5482,2164,1879
5482,2164,1879
5482,2165,1879
5483,2165,1879
5483,2165,1879
5484,2165,1879
5484,2165,1880
5484,2165,1880
5485,2165,1880
5485,2166,1880
5486,2166,1880
5486,2166,1880
5486,2166,1880
5487,2166,1880
5487,2166,1881
5488,2167,1881
5488,2167,1881
5488,2167,1881
5489,2167,1881
5489,2167,1881
5490,2167,1881
5490,2168,1882
5490,2168,1882
5491,2168,1882
5491,2168,1882
5492,2168,1882
5492,2168,1882
5492,2168,1882
5493,2169,1883
5493,2169,1883
5494,2169,1883
5494,2169,1883
5494,2169,1883
5495,2169,1883
5495,2170,1883
5496,2170,1883
5496,2170,1884
5496,2170,1884
5497,2170,1884
5497,2170,1884
5498,2171,1884
5498,2171,1884
5498,2171,1884
5499,2171,1885
5499,2171,1885
5500,2171,1885
5500,2171,1885
5500,2172,1885
5501,2172,1885
5501,2172,1885
5502,2172,1886
5502,2172,1886
5502,2172,1886
5503,2173,1886
5503,2173,1886
5504,2173,1886
5504,2173,1886
5504,2173,1887
5505,2173,1887
5505,2174,1887
5506,2174,1887
5506,2174,1887
5506,2174,1887
5507,2174,1887
5507,2174,1887
5508,2174,1888
5508,2175,1888
5508,2175,1888
5509,2175,1888
5509,2175,1888
5510,2175,1888
5510,2175,1888
5510,2176,1889
5511,2176,1889
5511,2176,1889
5512,2176,1889
5512,2176,1889
5512,2176,1889
5513,2177,1889
5513,2177,1890
5514,2177,1890
5514,2177,1890
5514,2177,1890
5515,2177,1890
5515,2177,1890
5516,2178,1890
5516,2178,1890
5516,2178,1891
5517,2178,1891
5517,2178,1891
5518,2178,1891
5518,2179,1891
5518,2179,1891
5519,2179,1891
5519,2179,1892
5520,2179,1892
5520,2179,1892
5520,2180,1892
5521,2180,1892
5521,2180,1892
5522,2180,1892
5522,2180,1893
5522,2180,1893
5523,2180,1893
5523,2181,1893
5524,2181,1893
5524,2181,1893
5524,2181,1893
5525,2181,1893
5525,2181,1894
5526,2182,1894
5526,2182,1894
5526,2182,1894
5527,2182,1894
5527,2182,1894
5528,2182,1894
5528,2183,1895
5528,2183,1895
5529,2183,1895
5529,2183,1895
5530,2183,1895
5530,2183,1895
5530,2183,1895
5531,2184,1896
5531,2184,1896
5532,2184,1896
5532,2184,1896
5532,2184,1896
5533,2184,1896
5533,2185,1896
5534,2185,1897
5534,2185,1897
5534,2185,1897
5535,2185,1897
5535,2185,1897
5536,2186,1897
5536,2186,1897
5536,2186,1897
5537,2186,1898
5537,2186,1898
5538,2186,1898
5538,2186,1898
5538,2187,1898
5539,2187,1898
5539,2187,1898
5540,2187,1899
5540,2187,1899
5540,2187,1899
5541,2188,1899
5541,2188,1899
5542,2188,1899
5542,2188,1899
5542,2188,1900
5543,2188,1900
5543,2189,1900
5544,2189,1900
5544,2189,1900
5544,2189,1900
5545,2189,1900
5545,2189,1900
5546,2189,1901
5546,2190,1901
5546,2190,1901
5547,2190,1901
5547,2190,1901
5548,2190,1901
5548,2190,1901
5548,2191,1902
5549,2191,1902
5549,2191,1902
5550,2191,1902
5550,2191,1902
5550,2191,1902
5551,2192,1902
5551,2192,1903
5552,2192,1903
5552,2192,1903
5552,2192,1903
5553,2192,1903
5553,2192,1903
5554,2193,1903
5554,2193,1904
5554,2193,1904
5555,2193,1904
5555,2193,1904
5556,2193,1904
5556,2194,1904
5556,2194,1904
5557,2194,1904
5557,2194,1905
5558,2194,1905
5558,2194,1905
5558,2195,1905
5559,2195,1905
5559,2195,1905
5560,2195,1905
5560,2195,1906
5560,2195,1906
5561,2195,1906
5561,2196,1906
5562,2196,1906
5562,2196,1906
5562,2196,1906
5563,2196,1907
5563,2196,1907
5564,2197,1907
5564,2197,1907
5564,2197,1907
5565,2197,1907
5565,2197,1907
5566,2197,1907
5566,2198,1908
5566,2198,1908
5567,2198,1908
5567,2198,1908
5568,2198,1908
5568,2198,1908
5568,2198,1908
5569,2199,1909
5569,2199,1909
5570,2199,1909
5570,2199,1909
5570,2199,1909
5571,2199,1909
5571,2200,1909
5572,2200,1910
5572,2200,1910
5572,2200,1910
5573,2200,1910
5573,2200,1910
5574,2201,1910
5574,2201,1910
5574,2201,1910
5575,2201,1911
5575,2201,1911
5576,2201,1911
5576,2201,1911
5576,2202,1911
5577,2202,1911
5577,2202,1911
5578,2202,1912
5578,2202,1912
5578,2202,1912
5579,2203,1912
5579,2203,1912
5580,2203,1912
5580,2203,1912
5580,2203,1913
5581,2203,1913
5581,2204,1913
5582,2204,1913
5582,2204,1913
5582,2204,1913
5583,2204,1913
5583,2204,1914
5584,2204,1914
5584,2205,1914
5584,2205,1914
5585,2205,1914
5585,2205,1914
5586,2205,1914
5586,2205,1914
5586,2206,1915
5587,2206,1915
5587,2206,1915
5588,2206,1915
5588,2206,1915
5588,2206,1915
5589,2207,1915
5589,2207,1916
5590,2207,1916
5590,2207,1916
5590,2207,1916
5591,2207,1916
5591,2207,1916
5592,2208,1916
5592,2208,1917
5592,2208,1917
5593,2208,1917
5593,2208,1917
5594,2208,1917
5594,2209,1917
5594,2209,1917
5595,2209,1917
5595,2209,1918
5596,2209,1918
5596,2209,1918
5596,2210,1918
5597,2210,1918
5597,2210,1918
5598,2210,1918
5598,2210,1919
5598,2210,1919
5599,2210,1919
5599,2211,1919
5600,2211,1919
5600,2211,1919
5600,2211,1919
5601,2211,1920
5601,2211,1920
5602,2212,1920
5602,2212,1920
5602,2212,1920
5603,2212,1920
5603,2212,1920
5604,2212,1921
5604,2213,1921
5604,2213,1921
5605,2213,1921
5605,2213,1921
5606,2213,1921
5606,2213,1921
5606,2213,1921
5607,2214,1922
5607,2214,1922
5608,2214,1922
5608,2214,1922
5608,2214,1922
5609,2214,1922
5609,2215,1922
5610,2215,1923
5610,2215,1923
5610,2215,1923
5611,2215,1923
5611,2215,1923
5612,2216,1923
5612,2216,1923
5612,2216,1924
5613,2216,1924
5613,2216,1924
5614,2216,1924
5614,2216,1924
5614,2217,1924
5615,2217,1924
5615,2217,1924
5616,2217,1925
5616,2217,1925
5616,2217,1925
5617,2218,1925
5617,2218,1925
5618,2218,1925
5618,2218,1925
5618,2218,1926
5619,2218,1926
5619,2219,1926
5620,2219,1926
5620,2219,1926
5620,2219,1926
5621,2219,1926
5621,2219,1927
5622,2219,1927
5622,2220,1927
5622,2220,1927
5623,2220,1927
5623,2220,1927
5624,2220,1927
5624,2220,1927
5624,2221,1928
5625,2221,1928
5625,2221,1928
5626,2221,1928
5626,2221,1928
5626,2221,1928
5627,2222,1928
5627,2222,1929
5628,2222,1929
5628,2222,1929
5628,2222,1929
5629,2222,1929
5629,2222,1929
5630,2223,1929
5630,2223,1930
5630,2223,1930
5631,2223,1930
5631,2223,1930
5632,2223,1930
5632,2224,1930
5632,2224,1930
5633,2224,1931
5633,2224,1931
5634,2224,1931
5634,2224,1931
5634,2225,1931
5635,2225,1931
5635,2225,1931
5636,2225,1931
5636,2225,1932
5636,2225,1932
5637,2225,1932
5637,2226,1932
5638,2226,1932
5638,2226,1932
5638,2226,1932
5639,2226,1933
5639,2226,1933
5640,2227,1933
5640,2227,1933
5640,2227,1933
5641,2227,1933
5641,2227,1933
5642,2227,1934
5642,2228,1934
5642,2228,1934
5643,2228,1934
5643,2228,1934
5644,2228,1934
5644,2228,1934
5644,2228,1934
5645,2229,1935
5645,2229,1935
5646,2229,1935
5646,2229,1935
5646,2229,1935
5647,2229,1935
5647,2230,1935
5648,2230,1936
5648,2230,1936
5648,2230,1936
5649,2230,1936
5649,2230,1936
5650,2231,1936
5650,2231,1936
5650,2231,1937
5651,2231,1937
5651,2231,1937
5652,2231,1937
5652,2231,1937
5652,2232,1937
5653,2232,1937
5653,2232,1938
5654,2232,1938
5654,2232,1938
5654,2232,1938
5655,2233,1938
5655,2233,1938
5656,2233,1938
5656,2233,1938
5656,2233,1939
5657,2233,1939
5657,2234,1939
5658,2234,1939
5658,2234,1939
5658,2234,1939
5659,2234,1939
5659,2234,1940
5660,2234,1940
5660,2235,1940
5660,2235,1940
5661,2235,1940
5661,2235,1940
5662,2235,1940
5662,2235,1941
5662,2236,1941
5663,2236,1941
5663,2236,1941
5664,2236,1941
5664,2236,1941
5664,2236,1941
5665,2237,1941
5665,2237,1942
5666,2237,1942
5666,2237,1942
5666,2237,1942
5667,2237,1942
5667,2237,1942
5668,2238,1942
5668,2238,1943
5668,2238,1943
5669,2238,1943
5669,2238,1943
5670,2238,1943
5670,2239,1943
5670,2239,1943
5671,2239,1944
5671,2239,1944
5672,2239,1944
5672,2239,1944
5672,2240,1944
5673,2240,1944
5673,2240,1944
5674,2240,1944
5674,2240,1945
5674,2240,1945
5675,2240,1945
5675,2241,1945
5676,2241,1945
5676,2241,1945
5676,2241,1945
5677,2241,1946
5677,2241,1946
5678,2242,1946
5678,2242,1946
5678,2242,1946
5679,2242,1946
5679,2242,1946
5680,2242,1947
5680,2243,1947
5680,2243,1947
5681,2243,1947
5681,2243,1947
5682,2243,1947
5682,2243,1947
5682,2243,1948
5683,2244,1948
5683,2244,1948
5684,2244,1948
5684,2244,1948
5684,2244,1948
5685,2244,1948
5685,2245,1948
5686,2245,1949
5686,2245,1949
5686,2245,1949
5687,2245,1949
5687,2245,1949
5688,2246,1949
5688,2246,1949
5688,2246,1950
5689,2246,1950
5689,2246,1950
5690,2246,1950
5690,2246,1950
5690,2247,1950
5691,2247,1950
5691,2247,1951
5692,2247,1951
5692,2247,1951
5692,2247,1951
5693,2248,1951
5693,2248,1951
5694,2248,1951
5694,2248,1951
5694,2248,1952
5695,2248,1952
5695,2249,1952
5696,2249,1952
5696,2249,1952
5696,2249,1952
5697,2249,1952
5697,2249,1953
5698,2249,1953
5698,2250,1953
5698,2250,1953
5699,2250,1953
5699,2250,1953
5700,2250,1953
5700,2250,1954
5700,2251,1954
5701,2251,1954
5701,2251,1954
5702,2251,1954
5702,2251,1954
5702,2251,1954
5703,2252,1955
5703,2252,1955
5704,2252,1955
5704,2252,1955
5704,2252,1955
5705,2252,1955
5705,2252,1955
5706,2253,1955
5706,2253,1956
5706,2253,1956
5707,2253,1956
5707,2253,1956
5708,2253,1956
5708,2254,1956
5708,2254,1956
5709,2254,1957
5709,2254,1957
5710,2254,1957
5710,2254,1957
5710,2255,1957
5711,2255,1957
5711,2255,1957
5712,2255,1958
5712,2255,1958
5712,2255,1958
5713,2255,1958
5713,2256,1958
5714,2256,1958
5714,2256,1958
5714,2256,1958
5715,2256,1959
5715,2256,1959
5716,2257,1959
5716,2257,1959
5716,2257,1959
5717,2257,1959
5717,2257,1959
5718,2257,1960
5718,2258,1960
5718,2258,1960
5719,2258,1960
5719,2258,1960
5720,2258,1960
5720,2258,1960
5720,2258,1961
5721,2259,1961
5721,2259,1961
5722,2259,1961
5722,2259,1961
5722,2259,1961
5723,2259,1961
5723,2260,1961
5724,2260,1962
5724,2260,1962
5724,2260,1962
5725,2260,1962
5725,2260,1962
5726,2261,1962
5726,2261,1962
5726,2261,1963
5727,2261,1963
5727,2261,1963
5728,2261,1963
5728,2261,1963
5728,2262,1963
5729,2262,1963
5729,2262,1964
5730,2262,1964
5730,2262,1964
5730,2262,1964
5731,2263,1964
5731,2263,1964
5732,2263,1964
5732,2263,1965
5732,2263,1965
5733,2263,1965
5733,2264,1965
5734,2264,1965
5734,2264,1965
5734,2264,1965
5735,2264,1965
5735,2264,1966
5736,2264,1966
5736,2265,1966
5736,2265,1966
5737,2265,1966
5737,2265,1966
5738,2265,1966
5738,2265,1967
5738,2266,1967
5739,2266,1967
5739,2266,1967
5740,2266,1967
5740,2266,1967
5740,2266,1967
5741,2267,1968
5741,2267,1968
5742,2267,1968
5742,2267,1968
5742,2267,1968
5743,2267,1968
5743,2267,1968
5744,2268,1968
5744,2268,1969
5744,2268,1969
5745,2268,1969
5745,2268,1969
5746,2268,1969
5746,2269,1969
5746,2269,1969
5747,2269,1970
5747,2269,1970
5748,2269,1970
5748,2269,1970
5748,2270,1970
5749,2270,1970
5749,2270,1970
5750,2270,1971
5750,2270,1971
5750,2270,1971
5751,2270,1971
5751,2271,1971
5752,2271,1971
5752,2271,1971
5752,2271,1972
5753,2271,1972
5753,2271,1972
5754,2272,1972
5754,2272,1972
5754,2272,1972
5755,2272,1972
5755,2272,1972
5756,2272,1973
5756,2273,1973
5756,2273,1973
5757,2273,1973
5757,2273,1973
5758,2273,1973
5758,2273,1973
5758,2273,1974
5759,2274,1974
5759,2274,1974
5760,2274,1974
5760,2274,1974
5760,2274,1974
5761,2274,1974
5761,2275,1975
5762,2275,1975
5762,2275,1975
5762,2275,1975
5763,2275,1975
5763,2275,1975
5764,2276,1975
5764,2276,1975
5764,2276,1976
5765,2276,1976
5765,2276,1976
5766,2276,1976
5766,2276,1976
5766,2277,1976
5767,2277,1976
5767,2277,1977
5768,2277,1977
5768,2277,1977
5768,2277,1977
5769,2278,1977
5769,2278,1977
5770,2278,1977
5770,2278,1978
5770,2278,1978
5771,2278,1978
5771,2279,1978
5772,2279,1978
5772,2279,1978
5772,2279,1978
5773,2279,1978
5773,2279,1979
5774,2279,1979
5774,2280,1979
5774,2280,1979
5775,2280,1979
5775,2280,1979
5776,2280,1979
5776,2280,1980
5776,2281,1980
5777,2281,1980
5777,2281,1980
5778,2281,1980
5778,2281,1980
5778,2281,1980
5779,2282,1981
5779,2282,1981
5780,2282,1981
5780,2282,1981
5780,2282,1981
5781,2282,1981
5781,2282,1981
5782,2283,1982
5782,2283,1982
5782,2283,1982
5783,2283,1982
5783,2283,1982
5784,2283,1982
5784,2284,1982
5784,2284,1982
5785,2284,1983
5785,2284,1983
5786,2284,1983
5786,2284,1983
5786,2285,1983
5787,2285,1983
5787,2285,1983
5788,2285,1984
5788,2285,1984
5788,2285,1984
5789,2285,1984
5789,2286,1984
5790,2286,1984
5790,2286,1984
5790,2286,1985
5791,2286,1985
5791,2286,1985
5792,2287,1985
5792,2287,1985
5792,2287,1985
5793,2287,1985
5793,2287,1985
5794,2287,1986
5794,2288,1986
5794,2288,1986
5795,2288,1986
5795,2288,1986
5796,2288,1986
5796,2288,1986
5796,2288,1987
5797,2289,1987
5797,2289,1987
5798,2289,1987
5798,2289,1987
5798,2289,1987
5799,2289,1987
5799,2290,1988
5800,2290,1988
5800,2290,1988
5800,2290,1988
5801,2290,1988
5801,2290,1988
5802,2291,1988
5802,2291,1989
5802,2291,1989
5803,2291,1989
5803,2291,1989
5804,2291,1989
5804,2291,1989
5804,2292,1989
5805,2292,1989
5805,2292,1990
5806,2292,1990
5806,2292,1990
5806,2292,1990
5807,2293,1990
5807,2293,1990
5808,2293,1990
5808,2293,1991
5808,2293,1991
5809,2293,1991
5809,2294,1991
5810,2294,1991
5810,2294,1991
5810,2294,1991
5811,2294,1992
5811,2294,1992
5812,2294,1992
5812,2295,1992
5812,2295,1992
5813,2295,1992
5813,2295,1992
5814,2295,1992
5814,2295,1993
5814,2296,1993
5815,2296,1993
5815,2296,1993
5816,2296,1993
5816,2296,1993
5816,2296,1993
5817,2297,1994
5817,2297,1994
5818,2297,1994
5818,2297,1994
5818,2297,1994
5819,2297,1994
5819,2297,1994
5820,2298,1995
5820,2298,1995
5820,2298,1995
5821,2298,1995
5821,2298,1995
5822,2298,1995
5822,2299,1995
5822,2299,1995
5823,2299,1996
5823,2299,1996
5824,2299,1996
